3.00_401.2320m/z,,401.2319996,1,3.001816667,0.12805,26,0,33.48570457,LC,PTB,100 - 23.5 - 28.2 - 1.75,32820.88222,29.78,8149.33933,9600.263454,6662.920736,34102.12285,12066.49159,8319.357354,8276.046858,6703.328189,4101.791077,6224.703901,5310.775326,7906.47369,3008.037573,5619.122897,5064.788015,5362.426484,8523.813796,5332.851765,3172.729374,26774.00349,38312.24232,2886.999281,6094.129884,4760.151,4538.755315,9539.510489,2567.520384,5874.745735,2265.741944,5067.364643,882.1034623,1062.924314,11145.90504,2769.799672,2480.943917,11847.35046,12460.82755,4294.68933,5783.581588,6584.283221,3722.199494,11175.55177,3520.732052,9677.495581,1390441.464,1600.984413,2902.471211,7694.469815,5018.539585,5636.912555,3304.118396,7848.899485,14590.23535,7596.259937,8917.231643,1868.250288,11284.057,1733.99284,6200.511913,5658.444037,8750.556491,7079.267695,5351.223179,6489.628519,7297.327778,5264.375059,3569.825675,6716.658437,6298.212104,2912.60417,4966.563665,7770.416243,2580.643889,4685.802674,4187.27114,2384.773289,6372.966021,4261.622433,6670.046095,6661.962977,11659.24432,10543.60904,8421.666138,8619.016951,8203.15994,7367.357763,751.2098299,3484.233138,6029.650521,3032.140913,6936.223868,3104.543678,736.8396243,0,2.708099139,0,131.2796539,0,713.1430455,13634.53285,1045.157889,376.1644114,0.016197068,1234.493748,469.849407,1866.097207,0,0,0,0,0,0,934.9668865,1670.834486,0,0,0,0,985.8074174,758.5853826,4400.578304,443.3279259,17108.8037,10443.82262,13222.85279,11860.83982,11585.97436,11029.78984,10843.76192,10514.71033,8555.048291,7103.170994,11922.89056,11202.48935,10942.56258,13357.51052,5527.430016,9662.721312,8250.217692,12111.34835,2803.429879,10458.8877,10185.80996,7084.239685,5562.118442,9373.425868
2.03_99.0687n,99.06868172,100.0759582,1,2.033416667,0.505166667,9,0,4.553343878,PTB,LC,100 - 4.7 - 0.0554,1089908.216,17.65,155051.6921,128889.3193,151587.1338,174833.3224,228584.0274,167620.3626,187813.8139,194722.3073,177776.7439,156480.2463,215776.283,159453.5435,187314.4816,206661.8746,160965.8538,293188.2212,213102.7831,240409.7888,348560.3072,253395.5712,173509.0086,348231.7259,356237.1082,311202.9639,288661.9728,249305.3391,257472.6689,287045.1231,230479.864,334876.0259,235985.0466,224993.8945,191491.7931,322673.4514,366692.7624,203330.3223,221148.5767,333378.6158,350396.0538,336607.1576,260544.1846,299987.2649,245152.1605,323593.3928,215504.0377,220455.0005,209594.2388,250425.8483,227113.1919,272719.5506,231066.1339,166052.0674,191029.3403,200378.0831,225517.8234,268656.8874,199361.4408,235097.7912,195247.8808,196841.6843,200025.0621,196490.161,251376.7532,157546.4835,355893.4208,172720.6301,205656.08,230218.1174,278930.2112,249502.2731,250620.4678,299348.4823,200491.8794,339898.2063,274860.8955,267906.1279,256035.39,309597.8591,277946.3609,466855.5658,378227.3961,414961.6226,329760.9608,372005.3572,335182.8311,388795.5873,197721.7243,174725.5593,203339.2123,186209.6698,258986.2438,165615.9412,1058068.338,492128.8358,487155.5882,673134.9984,538042.2875,570674.8421,716425.2848,8436272.176,466650.3572,1228608.266,903104.669,589226.0503,1308923.512,656097.8654,12117.93833,693156.7137,704563.0526,773549.644,903706.8757,582112.3134,776339.18,841122.0615,1063051.902,761190.0296,1924738.627,1577930.557,1012897.705,1012427.725,1101314.623,832514.4572,445470.8713,400315.3807,420875.7062,404243.8199,379629.0311,410807.7546,381192.4344,397803.8483,377140.5283,360717.6728,445329.1423,430228.2372,396648.1999,393354.2784,421144.4173,581304.448,596502.8331,397670.4011,266966.9508,412743.9158,417946.6902,514446.4107,534332.2349,564292.9209
4.55_656.4706n,656.4705801,679.4598522,1,4.545416667,0.199383333,1,0,Infinity,NC,PTB,100 - 13.5 - 0.12,152059.1928,25.91,46782.10899,90226.31016,102749.0159,140663.9699,249871.9122,180815.1068,183844.9813,169027.6872,89073.16406,142143.7824,137388.0095,156490.1153,132127.9326,116134.4811,83474.84021,115583.8217,102517.3293,102583.9542,106065.789,116165.5811,107598.2481,131221.6175,139108.173,101222.0633,124261.4326,182009.5332,69496.66261,84143.68809,59573.60726,75883.44107,33173.56742,38785.97333,150177.5757,86844.10283,55900.08485,172750.0511,228198.3415,97945.34364,133256.906,256101.9383,114395.0711,271073.5998,88222.237,165032.5637,115170.9176,118653.731,147131.7333,103313.2636,103149.2672,128870.3324,86262.20658,84693.90002,206191.2914,92117.30733,192172.3508,147346.6783,247788.6827,93880.96028,157680.5991,195245.9019,226553.2761,224389.4059,198067.6895,228686.0552,171996.2588,151337.7069,150208.3506,217639.1069,115894.6192,54796.1356,96218.4406,172470.106,67709.05917,127405.9937,110500.2811,76843.48429,137863.6707,119096.5175,144902.6499,170041.3054,164621.8192,249241.7464,200638.9239,145816.6488,212087.4582,148422.5256,77103.80167,107636.2256,120446.3272,101554.5919,169755.7497,124301.3785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65980.12812,59212.40783,68911.0978,70876.45705,76218.65718,73611.46292,80182.22508,77863.80662,83253.14504,89343.50558,82564.4155,83705.13368,80120.8632,87986.18593,99831.72068,80238.95845,98703.45774,84026.75484,176033.9089,99009.37273,82034.15417,92334.30086,80101.29636,67114.03391
6.24_467.3087m/z,,467.3087182,2,6.238716667,0.2279,18,0,Infinity,NC,PTB,100 - 37.4 - 2.22,48377.5993,29.58,14395.26778,14793.22011,24369.69006,37970.05337,65793.16294,49390.46671,48947.10827,41516.48433,15580.15599,36202.42264,41527.40142,32532.66507,31327.17871,29379.95965,29048.53309,40561.02363,28407.51494,24836.55409,23140.31495,39874.60631,31646.53961,36779.44889,42238.28369,35226.10959,40457.86074,63695.24436,36359.93673,33468.09345,29193.66987,40657.0303,8565.632108,16853.03726,41717.63958,33740.4041,28897.54855,50124.01421,92025.26822,42254.78281,72164.4164,98301.83221,49761.47441,107193.8266,42727.76652,66982.93785,57132.43536,40680.18885,70475.42361,60226.46783,49569.31757,54537.30971,40851.01185,19409.61284,55898.23158,25310.67444,57772.58978,52064.02223,75029.92748,21665.50326,46984.61016,65605.92067,43830.30436,65528.67331,55386.18283,53338.763,53211.05025,38694.01774,38880.90466,62321.78609,45060.77584,8148.744918,26117.20571,58731.49729,15151.36499,45120.15173,38365.09215,23721.60868,39354.47015,39238.82779,44873.64272,60337.4651,76797.56852,90943.57425,75734.73834,63402.83291,84829.69606,68933.93014,19770.22969,35124.90618,35014.19355,32123.51925,57597.93969,32935.53248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22978.32129,20192.38151,26500.86747,21384.03129,25434.25891,25750.95821,28310.69681,25019.22769,28885.14184,25877.12581,23756.91308,28842.44278,29916.46725,32143.48825,30088.2727,42288.7474,45035.69162,23521.56219,57640.45969,28173.46959,25042.35783,22567.73379,31773.22696,42168.57663
4.92_291.1587m/z,,291.1586667,1,4.915566667,0.14935,45,0,475.5774041,LC,NC,100 - 10.6,47730.4023,22.93,62383.28965,36775.72512,52967.25725,41626.97177,93682.05397,58532.84292,97704.16661,61964.18232,47568.06754,37620.68123,209.5530413,44927.0481,56739.11993,60659.42012,46938.77774,70137.53648,94981.12246,37124.79724,99320.25545,63727.23754,103309.4212,85983.17867,72844.02145,72820.65996,73498.47522,100874.5164,58866.27153,79427.67969,60378.0857,212229.7315,71486.49521,0,116628.4794,0,0,59227.90019,0,0,0,0,0,0,450.4664301,0,0,0,0,0,0,0,0,46069.18752,82750.51701,75801.39781,86935.53538,0,360.1402367,0,0,415.1339833,309.6197207,0,135.3017617,0,820.1172174,0,0,0,974.5778963,0,0,450.3834601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.1588474,0,0,0,1135.201618,0,0,0,0,0,0,1551.292754,0,363.1113456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6039.213502,0,325.5183102,0,0,362.6437114,13599.15417,12913.88576,14401.66336,14732.05121,12916.97224,12180.22652,15156.10801,13035.28076,15538.84001,14866.98225,13221.00713,13141.11043,16969.02948,15905.19939,15922.85113,12790.83982,13414.65123,13491.81692,213.1303517,15700.27925,13861.25499,13423.53617,15201.22838,15563.89101
2.63_394.1757m/z,,394.1757259,1,2.6315,0.12075,49,0,Infinity,LC,NC,100 - 23,67662.80804,29.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3721454.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13418.97437,10155.43508,10916.80263,11269.58068,11192.59801,13059.48156,12436.56465,15806.36028,12555.41344,14311.27673,13128.70174,12436.21377,14065.82142,13200.54224,10328.12367,20655.77149,15784.93808,11534.40988,0,12220.13016,11677.77179,20213.66864,15814.40421,14532.73738
4.14_598.4285n,598.428514,621.4177732,1,4.140133333,0.192333333,3,0,1295.845918,NC,PTB,100 - 13.5 - 0.212,169009.0654,21.44,75823.41824,99948.53704,120623.6338,163781.1763,262767.6571,193799.1343,204920.7466,185430.7459,110666.6719,155772.1474,157639.1376,156913.587,154086.2172,123254.9169,122288.4805,138682.6558,131468.3724,129558.9283,137788.102,120719.1925,127114.2962,151524.8838,117173.7972,121524.5615,121004.558,195912.8748,70491.0027,79855.07572,80978.54086,100239.6844,39439.21788,61142.09031,178394.0004,97695.83693,83960.5796,171691.1415,199847.7205,115823.8071,133332.74,251420.7631,130443.4743,259058.2063,89231.02002,175306.0752,147799.5537,119783.5031,224325.885,136436.1277,138419.8427,130742.0249,89225.99409,105943.3827,205618.814,109566.5062,216238.263,170300.4817,250044.3961,107567.0229,181902.0326,215259.8027,209364.9851,226646.8889,218065.6763,255455.4824,197999.7294,157837.796,182993.4865,237364.3137,135860.0527,59661.67916,103808.4141,187054.787,79972.06483,136953.2311,119664.4052,100371.6365,145808.5027,151116.915,144176.7085,218572.2519,242159.2137,223726.8364,231582.5389,168850.0379,196894.0274,162612.4004,98326.35906,129424.4728,145528.6538,124284.2343,206213.3902,129910.5124,229.2119666,239.3971092,0,352.9933498,0,0,0,286.7153005,234.7871231,304.032933,175.8620037,57.57392181,0,0,0,511.6548315,203.9431185,132.0028336,480.995768,196.9847256,0,0,0,0,133.0021147,33.55880054,222.1161197,117.8800494,0,0,82769.01803,82852.6076,81772.53443,84324.52683,85384.24043,91261.55254,90629.45758,81754.32914,106774.3228,88397.23566,107723.7597,99341.70199,101570.3651,96984.79794,116794.8033,84914.97733,91569.17027,107056.2053,183041.4448,118142.6332,98931.42171,119674.2403,88982.10379,100094.5251
5.07_305.1379m/z,,305.1379073,1,5.07205,0.212933333,51,1.11E-16,33.41109406,NC,PTB,100 - 11.5,119209.9653,19.37,0,0,268.3044792,0,1260.271872,888.1173086,0,416.3422626,0,0,141759.7721,794.2937433,825.9416972,893.6125008,254.2079501,827.25501,166.9151816,433.0682248,417.9566322,332.551873,1058.336492,0,288.1542278,0,374.557368,323.2152476,0,0,0,0,0,35549.51761,1383.28638,25326.78584,128456.7875,731.2276504,58947.29664,142250.1722,189899.4378,67154.08524,34590.64823,66802.96628,59003.43408,95839.35774,40669.62024,36876.40719,42390.24269,58527.62113,47506.01191,46029.56402,104468.802,0,1012.68398,554.7451349,779.1835023,94511.74763,194450.3403,117879.537,105860.9821,129875.7534,112852.8758,126882.1082,154793.3838,86322.58328,181672.9037,112922.4991,139408.9743,153875.0149,175536.015,67334.31089,151088.2947,137435.4162,105194.3231,170676.0659,161513.9508,111612.6138,70276.69851,163013.8392,72188.95248,67652.38727,128561.3833,140884.4084,125387.3312,94902.78479,74477.36727,128874.9024,37804.10732,104844.3993,122010.3655,34468.67769,145617.8681,108103.5487,12347.36903,793.5390224,881.6332065,3754.646687,1677.459999,1706.390681,2045.04094,20856.17063,1796.852125,4388.430851,1482.40129,528.9752478,355.5304102,6286.0236,0,995.6919747,4004.777296,1021.336664,1690.054081,1641.788691,2253.556396,4781.035085,1486.525168,1049.933179,3117.444999,3309.25747,12533.62144,6298.137035,3154.426724,801.2152899,102601.2006,89809.79805,92456.54932,95464.52699,85168.75248,82170.26255,79669.74196,81165.87956,72323.30242,70482.16726,96743.90204,89989.25524,74312.92537,86757.84677,74478.56723,76272.74029,67716.20822,82218.84388,146625.5013,82423.71361,72660.2927,71826.61259,71633.68072,73867.401
2.65_405.2445m/z,,405.2445474,1,2.645783333,0.13505,19,9.56E-14,6.322722249,PTB,LC,100 - 3.02,31386.39433,25.35,10351.28684,9046.15454,7482.819102,11976.76234,10634.49675,10751.34893,1240.58711,8727.541227,7500.667649,5821.514506,7792.090746,10894.05059,1295.441292,5970.377275,3620.107976,2603.655778,7745.244633,7332.307822,8000.089915,4992.268685,6694.299749,3352.828769,6278.164941,3608.7608,6835.751714,3651.370709,1557.42418,1269.033544,270.3736339,0,1620.603726,945.0928941,11194.33453,598.8933345,0,9486.521054,2787.358811,2368.946317,2725.153192,2921.56687,4031.036649,3684.680387,659.0825634,2443.209151,1190.084985,1139.364564,823.0307083,429.1309649,1226.444781,3286.396336,718.9111015,6253.167326,12854.15718,10447.54387,11891.9559,6264.620805,7123.456459,6396.396846,6060.070735,7490.355581,9583.083893,8079.765046,7062.751039,13059.44183,10731.83641,11866.23128,7117.469437,9320.848913,5223.247457,2365.762374,5682.957853,3421.700954,5598.772903,4494.234266,5937.400598,4452.844447,7317.392142,7840.021889,4158.606912,7521.42567,2077.083412,2132.130715,3544.014716,3184.558655,3660.769066,1760.595945,4473.020101,7763.23612,7475.048494,5688.880727,5667.057473,6000.50913,64586.29043,22054.16884,12240.71713,47754.19101,9034.597144,31088.07958,38735.24213,17831.29867,27868.27001,17252.25499,14155.55161,57453.7449,44149.54515,41084.47264,8618.22772,45472.83984,40637.04923,32295.98307,46773.36499,37297.34787,26641.1888,20909.10497,28197.63524,25760.48206,35387.27187,31307.99953,22931.22408,35498.22729,32339.59354,26235.86551,16183.44381,15148.82254,16810.99369,14083.14628,12549.75576,14229.65922,14954.3684,13956.86292,13451.54393,12801.77659,18152.11661,15717.90193,13661.31446,16600.56801,15462.22327,8402.78807,8001.264377,13736.12074,4013.10995,16908.12792,13393.27046,13878.87091,11805.05393,7284.570699
3.89_481.2861n,481.2861243,464.2828361,1,3.890766667,0.398716667,1,4.47E-12,113.3888225,PTB,NC,100 - 20.4 - 4.4,156774.5667,15.94,0,4206.034457,382.1755171,0,0,0,778.9545275,0,0,2185.234943,12333.07699,77373.15444,0,0,5190.643429,4334.038216,0,0,6396.334166,0,27288.99783,1163.688416,0,14705.34777,1441.821658,0,0,29254.5028,0,0,0,0,0,0,0,0,0,0,24639.41096,0,838.6833895,45613.73118,570.7864518,4507.729409,0,0,98617.64856,0,0,0,6892.926178,0,4734.013403,0,0,0,0,0,0,0,0,321.1389033,0,0,182.1114914,0,517.662785,1201.42259,0,500.2072747,0,0,0,0,345.640067,0,28260.06855,0,0,0,0,0,372.3577319,0,348.7127718,0,0,0,659.3322229,0,16729.90371,1718.67978,120555.5846,35294.61639,0,114430.0859,518618.5494,2345862.385,368341.452,612.4353655,5207.964908,82193.21588,20973.65763,14064.14487,33147.20609,739.4446608,0,0,120064.9816,0,4586.485456,0,22686.46476,473785.6469,411988.6578,8433.180053,0,0,916.2425362,0,734.5988349,0,15738.9722,17346.89189,19417.35237,19705.2712,15491.46128,15373.36831,12044.67937,16389.81748,16869.14276,11229.1367,20383.06776,17559.6365,16174.44478,19511.10202,22680.17273,18385.24943,14573.38853,18375.92129,17599.66032,20774.89159,18855.05152,16671.20656,14369.5545,14377.02174
2.48_347.2030m/z,,347.2030445,1,2.482166667,0.135783333,17,2.21E-11,17.00589427,PTB,NC,100 - 0.989,20209.07405,23.75,4127.734561,1887.169447,2872.520141,2816.357083,4297.934607,2665.25614,700.5036922,468.966598,565.7665909,1983.833907,1803.478491,3975.647715,154.4424635,0,1088.704925,1421.409772,1591.852466,630.6444991,0,293.4351374,5308.57692,916.6696881,928.4893167,0,855.5495866,509.2985977,0,0,0,976.6070687,0,542.0669739,5272.01092,444.308962,512.5005689,3567.728987,988.5123728,592.5976751,479.0390611,273.1404235,363.8367978,366.6151367,415.0564212,501.3620769,349.2556107,726.7226129,518.5894451,0,583.3455135,1458.780245,0,4514.046282,6469.912631,4115.569091,4268.562526,1715.845541,2847.867878,537.6931813,1789.657414,1408.591881,2657.142726,2087.307041,2386.323292,1625.402457,3721.546615,425.5758933,871.8041666,1139.681125,2313.972073,864.0646226,813.344519,1997.408783,713.5405019,844.383241,356.8343686,0,1609.597071,741.0223976,0,2075.553409,595.218625,488.3161632,271.5939347,184.4699576,0,0,651.9401837,288.6722375,957.0152461,1168.339976,2599.492082,1219.991592,41709.0222,16254.45669,5101.180969,26751.33968,4008.736764,21942.74954,24507.4091,31665.84718,19684.05975,20740.81675,3039.691345,26930.07239,28562.00552,21868.22901,0,29815.38909,28827.16966,21407.65228,28373.35114,20587.13209,21609.87968,14810.01643,15026.14457,19281.20457,21381.25213,22522.61251,10613.14534,24186.75112,20863.71305,14201.19095,9048.827798,7556.696387,8085.010813,7907.08395,6800.130642,8056.164548,6910.598724,6712.454196,6271.804689,5767.706485,8663.695895,7143.955547,7276.766844,8579.468179,8281.466761,4108.322913,5109.797817,4603.44875,2933.139648,7513.643594,5909.349691,7274.409553,6024.381231,4375.975523
2.37_377.2136m/z,,377.2135883,1,2.367833333,0.113616667,28,8.92E-11,6.116285843,PTB,LC,100,11819.72407,29.5,2514.911803,4288.789803,3296.683929,3422.602246,6131.967822,4685.053457,3184.3367,2136.802182,3205.558237,2305.703095,2805.023827,1972.53445,4548.79593,2716.855788,326.354111,846.2699415,2575.45798,1592.09935,1001.331357,1988.197624,5060.087085,907.6260067,1190.111737,1039.530117,754.0409912,1594.601893,325.0638845,0,0,1028.382101,1695.367607,1065.04489,3582.62998,0,1053.044494,4364.25391,1062.532193,0,577.9323184,648.5173148,724.0220152,554.4664007,806.4911549,733.5777973,713.5938298,971.2214659,0,0,446.6515458,888.9925658,1037.835295,2559.072167,7455.631707,2921.746769,4980.116237,836.5636748,2790.195427,1785.364418,1335.99192,2975.723273,3178.938708,2969.997716,4038.906073,4201.131473,3055.598982,1818.041865,3059.581548,3004.582291,2005.214521,623.030683,361.4826669,1841.691548,1709.830428,1783.069589,826.0333989,1983.21353,3143.881846,238.5377262,1027.117587,1141.831994,550.4850703,383.0985187,603.1902641,546.1345154,541.5210222,1024.968009,2888.001412,2524.905302,3697.01007,2848.488084,3190.651553,1917.06144,21944.5735,6454.095523,6589.077204,16679.18465,5965.073643,11016.34537,14275.83258,19336.95512,11354.01323,7349.663771,3539.392123,16852.32405,16509.15893,13733.30696,1441.654491,15375.02236,12279.99478,15847.48854,17330.93501,13290.5904,15135.38701,6561.558101,10709.66959,15507.36268,9873.914013,12691.22295,3888.400277,14177.76933,10201.90924,8679.846717,6397.265401,7363.608156,7616.224216,4858.327073,5766.668262,6452.864106,3982.525231,4415.158886,3599.658366,5130.836012,8537.311341,7179.471606,6937.919873,7648.483468,5194.28819,5236.283483,3457.156066,6087.77031,2144.271717,7495.322353,5373.52827,5424.88282,4055.335988,3445.957357
2.62_361.2183m/z,,361.218275,1,2.617216667,0.107166667,8,2.91E-10,7.741557382,PTB,LC,100 - 1.92,21791.85259,24.38,4842.122204,4563.36844,3612.178521,6212.737454,5970.498974,6799.851733,0,5840.969357,7550.389533,4316.999632,4758.52489,5537.722859,1315.350183,3683.733544,1713.481893,3873.228028,4391.865306,3069.999892,4890.697692,2807.755958,4101.898379,3586.177866,3778.457574,1581.510635,3266.749106,1731.0232,1334.199997,1463.606631,839.9323531,0,0,0,7829.734647,0,0,4264.537058,1376.751396,0,1079.380234,1620.368598,1480.101549,430.845865,0,2177.773995,1643.68844,594.579953,567.8085748,336.0500462,0,462.4098947,509.1486183,4139.536187,7391.064422,6729.901112,4751.801482,2657.465775,2348.146943,5000.802467,2973.700941,6785.143512,5644.039892,3956.322476,2182.716323,6548.272443,5280.993994,7624.600525,3232.172322,4912.146309,2602.705013,1332.419282,3278.337441,2155.522886,1882.177225,3761.001323,3597.365697,1174.160272,3799.260019,3628.731535,1594.723826,2509.900645,1096.068355,2070.359518,590.2112104,1005.704815,1691.379313,0,2310.29085,3435.604971,4143.937526,3826.157768,2878.965193,3606.396297,46628.68869,20963.83664,7838.489278,33404.77194,3980.416428,24462.40086,28565.90849,15357.27592,20946.15561,11766.60243,9582.498289,40413.57922,28783.96356,24501.40375,5916.825215,31720.76025,26630.24453,22837.57051,31426.28115,24819.58744,17657.63472,13959.19217,18963.0042,16824.30191,21472.7412,23446.75978,15504.93392,24441.40942,22594.49464,18343.84546,10543.6341,10663.06317,10054.97476,9410.468832,6783.789,10419.75199,9673.229722,10144.58615,8114.016397,9302.369963,11522.92804,9131.296459,8814.306651,8567.663162,9736.488426,6865.016308,5545.638363,9410.306115,2274.090376,10830.50468,8908.885194,8779.526066,7752.148032,5073.819643
2.35_352.1649m/z,,352.1648825,1,2.35425,0.13505,20,2.94E-10,2.984339825,NC,PTB,100 - 5.24,12077.92895,28.08,6114.699818,0,3883.183909,4120.391385,6730.87348,3771.040311,17314.53489,490.979357,2563.292892,17850.38651,8565.780491,3081.33051,9355.405397,10251.11088,15902.10036,14483.90727,2642.295311,8533.591325,8336.107415,7086.008112,0,21367.23639,5896.946062,4939.932449,1204.244402,7041.0445,13249.82256,2290.76799,9135.887259,6617.468627,0,3082.183297,1556.303318,10057.59176,1664.17086,5115.287915,10083.32589,2880.037127,1156.808789,4548.883952,11743.96088,3516.890695,2063.150271,6433.976969,4800.045779,4800.421286,2612.517364,5392.441228,371.574944,5636.6875,11971.12872,4963.188327,9626.816161,222.2099785,1000.380338,3493.532009,6778.770714,4666.256491,14332.10949,28034.9768,20102.69004,16941.70861,9497.453502,17940.08193,7348.256506,12676.73073,23776.51416,12884.99139,10286.95633,19375.78229,10299.07236,20279.86577,10082.18194,1925.0077,15505.94122,9844.317348,7986.507958,14207.32072,22010.36603,17329.59799,8094.673482,8938.295486,4091.285687,8024.683098,17726.18221,9643.488176,12883.92935,3428.415029,5664.649494,10005.30061,5531.01938,15244.45916,0,7413.077562,12955.43481,2601.830484,0,1577.334383,0,1937.463012,3094.221285,0,1380.615033,3407.292702,0,20744.37331,0,1918.181968,0,8355.604856,3211.476435,6022.128246,10063.62515,0,974.7450333,0,0,3380.967834,9834.500519,1639.156131,20901.04408,0,7182.496226,9639.013392,11301.79862,11641.2279,6871.585959,8887.223965,8531.846291,4013.806006,7022.670975,6451.013257,12544.94009,9151.192347,9816.228349,6755.189467,11206.71074,15111.66441,12340.35838,7839.328017,6671.149221,12884.85329,11252.21958,12293.83479,8573.852815,12011.58429
9.18_299.1386m/z,,299.1386034,1,9.17665,0.206383333,30,2.98E-10,2.128573837,QC,PTB,100 - 19.2 - 2.77,583826.1655,26.52,278620.4364,142096.5631,325379.6558,314137.5721,1019284.51,393676.9909,294314.5463,582260.0417,310223.1615,179452.7132,307246.4972,232527.785,242188.0998,451666.9028,146772.607,402893.7768,213085.2474,353356.3229,204221.0686,422513.7767,685115.4559,518375.9697,182419.2125,316292.0582,317237.7547,469938.0973,130201.1487,866616.1587,421226.2321,326136.2533,281698.759,267575.1727,495960.232,169594.6162,96956.99743,486261.8943,616376.7083,270986.2319,320279.9559,314092.3327,218502.1212,278466.6264,113929.4076,389549.2393,266134.1364,114313.8213,347471.9318,475386.5342,429200.4094,137621.0361,282274.3139,161060.8594,470647.707,441690.7474,734882.5589,286882.9565,962169.6741,511949.2402,906227.3519,1016368.473,831300.118,794955.0817,647478.4321,611247.0381,452283.4791,448356.6799,378864.9108,470675.5403,785125.0277,741071.4451,317803.9301,371628.9683,470264.0511,869648.8883,525693.9004,592329.15,596156.6912,219898.0733,524656.2634,437951.1236,313644.7185,500710.6778,290971.7913,438601.1452,301660.6933,929946.2188,583246.1249,497775.6233,418152.8888,303645.3363,757366.1745,782202.0542,404017.9701,254272.0563,44889.15696,582024.4252,758894.7577,331730.0229,386534.1799,274862.4712,313148.2358,306904.9265,321072.1041,692218.0657,376075.8315,346896.0774,2237.29087,439706.065,168420.5055,192775.5568,215925.0026,147860.7164,512559.3645,181469.2883,89536.39384,47147.86165,75131.76861,227833.1976,127357.0083,163997.0368,192990.7979,49925.02058,942286.4559,822020.9376,722271.1948,693536.7856,683398.0358,706942.6457,667167.4041,662781.867,613192.5929,517989.2482,588296.1708,597773.6967,629510.8733,653066.0005,466927.8926,406245.6019,342137.6596,623844.7726,638044.1761,505498.0428,439177.3779,319948.6283,371549.0465,398220.8656
5.38_204.1382m/z,,204.1382182,1,5.384983333,0.163616667,27,4.67E-09,1.621094889,PTB,LC,100 - 5.54,24517.0482,22.66,18500.97845,15271.89338,16452.26864,12456.31985,12717.05439,12828.13511,11570.61374,13030.4954,12995.184,7575.765115,6161.107951,16878.79978,10355.88764,24402.95106,21650.75861,26724.78448,22478.34007,20834.90998,19145.04233,18433.09718,13251.19282,20385.67423,24862.19211,24654.03466,30516.4593,16983.48977,11355.24082,11281.54197,13021.9455,9273.203835,18451.20968,12406.08522,18287.47123,9544.240859,12030.99667,14335.50287,11816.46625,14097.85312,11143.44341,11935.40023,11016.43387,12394.51957,11756.28684,12955.90304,14640.9692,11407.81599,11352.27788,13777.86575,16452.07524,12873.4287,10688.66579,18802.31028,11144.74934,14955.64605,17489.75843,17994.18929,13159.75073,14485.3997,11999.34445,10889.47889,11053.94116,11032.56917,12413.66058,14902.02726,16653.87778,14694.0448,11639.99485,10038.78414,25801.18298,26065.31886,29254.84589,17501.17069,23391.68374,28474.52946,22115.12212,24631.58309,14500.54178,25016.04405,22794.71337,24612.74079,8442.567804,5762.188483,10947.1404,9783.953584,11178.26979,12291.73993,16977.46128,16512.36138,13235.46496,15432.21596,14407.54967,11324.97009,27609.22127,21292.60524,23177.69475,22767.91712,22354.91151,25593.34674,23272.55815,20687.51524,20101.43508,22201.66407,24395.04164,18605.56996,25535.55418,14575.16219,18684.70069,17373.9977,16254.91346,13233.85554,15853.50548,11881.13715,27641.7199,31854.56773,35232.51206,37941.03461,28739.27949,31129.95069,30623.83393,40863.85438,32043.06903,33989.31712,21012.53501,20057.84069,19914.12651,19524.70746,18459.17574,22494.00915,20523.44889,21071.6382,20985.51363,21124.99551,19618.04437,20386.41675,18289.28472,19242.22456,17270.69761,9025.802085,9996.576587,17813.19432,13849.87046,15643.89882,16892.81211,26711.48918,23960.84161,11062.13223
